experiment,angle_mse,depth_mse,left_right_mse,total_scaled_mse,hyperparams,timestamp,feature_set,model,preprocessing,n_trials
baseline_shared_hyperparams,2.324953079223633,0.0693739652633667,0.014665170572698116,0.8029974050198992,"{""shared"": {""n_estimators"": 500, ""num_leaves"": 20, ""learning_rate"": 0.02, ""max_depth"": -1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""min_child_samples"": 10, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:00:03.000677,F4,M1,P4,5
per_target_tuned_hyperparams,2.324953079223633,0.0693739652633667,0.014665170572698116,0.8029974050198992,"{""angle"": {""n_estimators"": 437, ""num_leaves"": 48, ""learning_rate"": 0.044803926826840625, ""max_depth"": 8, ""subsample"": 0.5780093202212182, ""colsample_bytree"": 0.5779972601681014, ""reg_alpha"": 0.00019517224641449495, ""reg_lambda"": 2.142302175774105, ""min_child_samples"": 32, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}, ""depth"": {""n_estimators"": 437, ""num_leaves"": 48, ""learning_rate"": 0.044803926826840625, ""max_depth"": 8, ""subsample"": 0.5780093202212182, ""colsample_bytree"": 0.5779972601681014, ""reg_alpha"": 0.00019517224641449495, ""reg_lambda"": 2.142302175774105, ""min_child_samples"": 32, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}, ""left_right"": {""n_estimators"": 437, ""num_leaves"": 48, ""learning_rate"": 0.044803926826840625, ""max_depth"": 8, ""subsample"": 0.5780093202212182, ""colsample_bytree"": 0.5779972601681014, ""reg_alpha"": 0.00019517224641449495, ""reg_lambda"": 2.142302175774105, ""min_child_samples"": 32, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:00:03.000677,F4,M1,P4,5
global_tuned_hyperparams,2.324953079223633,0.0693739652633667,0.014665170572698116,0.8029974050198992,"{""global"": {""n_estimators"": 437, ""num_leaves"": 48, ""learning_rate"": 0.044803926826840625, ""max_depth"": 8, ""subsample"": 0.5780093202212182, ""colsample_bytree"": 0.5779972601681014, ""reg_alpha"": 0.00019517224641449495, ""reg_lambda"": 2.142302175774105, ""min_child_samples"": 32, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:00:03.000677,F4,M1,P4,5
baseline_shared_hyperparams,0.026210663840174675,0.032647307962179184,0.01762433350086212,0.02549410176773866,"{""shared"": {""n_estimators"": 500, ""num_leaves"": 20, ""learning_rate"": 0.02, ""max_depth"": -1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""min_child_samples"": 10, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:05:40.164829,F4,M1,P4,5
per_target_tuned_hyperparams,0.024147551506757736,0.019790420308709145,0.01676625944674015,0.02023474375406901,"{""angle"": {""n_estimators"": 737, ""num_leaves"": 5, ""learning_rate"": 0.09138013915892866, ""max_depth"": 11, ""subsample"": 0.6061695553391381, ""colsample_bytree"": 0.5909124836035503, ""reg_alpha"": 0.0008260808399079611, ""reg_lambda"": 0.003320559103751959, ""min_child_samples"": 29, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}, ""depth"": {""n_estimators"": 563, ""num_leaves"": 32, ""learning_rate"": 0.005746499650110705, ""max_depth"": 9, ""subsample"": 0.5852620618436457, ""colsample_bytree"": 0.5325257964926398, ""reg_alpha"": 5.55172168524472, ""reg_lambda"": 6.732248920775334, ""min_child_samples"": 42, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}, ""left_right"": {""n_estimators"": 563, ""num_leaves"": 32, ""learning_rate"": 0.005746499650110705, ""max_depth"": 9, ""subsample"": 0.5852620618436457, ""colsample_bytree"": 0.5325257964926398, ""reg_alpha"": 5.55172168524472, ""reg_lambda"": 6.732248920775334, ""min_child_samples"": 42, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:05:40.164829,F4,M1,P4,5
global_tuned_hyperparams,0.026569990441203117,0.019790420308709145,0.01676625944674015,0.021042223398884136,"{""global"": {""n_estimators"": 563, ""num_leaves"": 32, ""learning_rate"": 0.005746499650110705, ""max_depth"": 9, ""subsample"": 0.5852620618436457, ""colsample_bytree"": 0.5325257964926398, ""reg_alpha"": 5.55172168524472, ""reg_lambda"": 6.732248920775334, ""min_child_samples"": 42, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:05:40.164829,F4,M1,P4,5
baseline_shared_hyperparams,0.026210663840174675,0.032647307962179184,0.01762433350086212,0.02549410176773866,"{""shared"": {""n_estimators"": 500, ""num_leaves"": 20, ""learning_rate"": 0.02, ""max_depth"": -1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""min_child_samples"": 10, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:20:46.522260,F4,M1,P4,30
per_target_tuned_hyperparams,0.020650379359722137,0.017679870128631592,0.015386761166155338,0.01790567021816969,"{""angle"": {""n_estimators"": 111, ""num_leaves"": 30, ""learning_rate"": 0.0645970788999185, ""max_depth"": 10, ""subsample"": 0.8618649519902001, ""colsample_bytree"": 0.7658286222724009, ""reg_alpha"": 0.004500044180370112, ""reg_lambda"": 0.00026319107600046587, ""min_child_samples"": 23, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}, ""depth"": {""n_estimators"": 176, ""num_leaves"": 5, ""learning_rate"": 0.007236762667658497, ""max_depth"": 12, ""subsample"": 0.7547098182529548, ""colsample_bytree"": 0.562794191265768, ""reg_alpha"": 0.0013695212108777496, ""reg_lambda"": 0.011001853110849124, ""min_child_samples"": 30, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}, ""left_right"": {""n_estimators"": 154, ""num_leaves"": 21, ""learning_rate"": 0.005018298422342344, ""max_depth"": 5, ""subsample"": 0.8565122554129693, ""colsample_bytree"": 0.7057320410524797, ""reg_alpha"": 0.0013236635128431801, ""reg_lambda"": 0.04087140051571729, ""min_child_samples"": 33, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:20:46.522260,F4,M1,P4,30
global_tuned_hyperparams,0.02334464341402054,0.018565544858574867,0.016061002388596535,0.019323730220397312,"{""global"": {""n_estimators"": 190, ""num_leaves"": 27, ""learning_rate"": 0.008274390324650069, ""max_depth"": 6, ""subsample"": 0.7985061943499071, ""colsample_bytree"": 0.7231610042250181, ""reg_alpha"": 0.0003363132933344612, ""reg_lambda"": 0.16361656563169566, ""min_child_samples"": 39, ""random_state"": 42, ""verbose"": -1, ""n_jobs"": -1}}",2026-01-28T16:20:46.522260,F4,M1,P4,30
